Q,297,000.01,139,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:39.0,+12.1,0000,3E
Q,298,000.01,140,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:40.0,+12.1,0000,31
Q,298,000.02,140,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:41.0,+12.1,0000,33
Q,301,000.01,143,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:42.0,+12.1,0000,31
Q,289,000.01,131,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:43.0,+12.1,0000,34
Q,290,000.02,132,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:44.0,+12.1,0000,3B
Q,286,000.02,128,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:45.0,+12.1,0000,36
Q,285,000.01,127,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:46.0,+12.1,0000,3A
Q,271,000.01,113,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:47.0,+12.1,0000,37
Q,270,000.01,112,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:48.0,+12.1,0000,38
Q,253,000.01,095,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:49.0,+12.1,0000,36
Q,253,000.01,095,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.64,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:50.0,+12.1,0000,3F
Q,174,000.00,016,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.4,08.65,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:51.0,+12.1,0000,33
Q,176,000.00,018,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:52.0,+12.1,0000,3E
Q,138,000.00,340,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:53.0,+12.1,0000,3B
Q,150,000.01,352,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:54.0,+12.1,0000,30
Q,169,000.01,011,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:55.0,+12.1,0000,3F
Q,176,000.01,018,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:56.0,+12.1,0000,3B
Q,166,000.01,008,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:57.0,+12.1,0000,3A
Q,146,000.01,348,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:58.0,+12.1,0000,30
Q,120,000.01,322,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:53:59.0,+12.1,0000,3D
Q,106,000.02,308,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.6,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:00.0,+12.1,0000,38
Q,120,000.01,322,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:01.0,+12.1,0000,37
Q,161,000.01,003,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:02.0,+12.1,0000,31
Q,135,000.01,337,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:03.0,+12.1,0000,35
Q,156,000.01,358,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:04.0,+12.1,0000,3E
Q,186,000.00,028,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:05.0,+12.1,0000,37
Q,251,000.00,093,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:06.0,+12.1,0000,3D
Q,260,000.01,102,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:07.0,+12.1,0000,36
Q,281,000.01,123,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:08.0,+12.1,0000,35
Q,287,000.01,129,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:09.0,+12.1,0000,38
